,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
1623,REAC,REAC:R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",0.010656094472751261,True,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",13,52,3,10842,0.057692307692307696,0.23076923076923078,Module 1,['REAC:R-HSA-400508']
1624,KEGG,KEGG:04613,Neutrophil extracellular trap formation,0.01067230188194507,True,Neutrophil extracellular trap formation,188,746,33,8484,0.04423592493297587,0.17553191489361702,Module Singleton,['KEGG:00000']
1625,GO:BP,GO:0098542,defense response to other organism,0.010736521936370076,True,"""Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."" [GOC:dos]",1220,59,14,21031,0.23728813559322035,0.011475409836065573,Module 0,"['GO:0006952', 'GO:0051707']"
1626,GO:BP,GO:0015671,oxygen transport,0.010736967366334012,True,"""The directed movement of oxygen (O2) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",16,1478,8,21031,0.005412719891745603,0.5,Module Singleton,['GO:0015669']
1627,GO:BP,GO:0002507,tolerance induction,0.0107830463686808,True,"""A process that directly activates any of the steps required for tolerance, a physiologic state in which the immune system does not react destructively against the components of an organism that harbors it or against antigens that are introduced to it."" [GO_REF:0000022, GOC:jal, ISBN:0781735149]",31,1478,11,21031,0.007442489851150203,0.3548387096774194,Module Singleton,"['GO:0002376', 'GO:0002520']"
1628,HPA,HPA:0540053,stomach 1; glandular cells[High],0.010864005376116221,True,stomach 1; glandular cells[High],2453,47,23,11019,0.48936170212765956,0.009376273950264982,Module 1,['HPA:0540052']
1629,HPA,HPA:0471443,skin 2; fibrohistiocytic cells[High],0.01087057832008508,True,skin 2; fibrohistiocytic cells[High],467,18,6,11019,0.3333333333333333,0.01284796573875803,Module 4,['HPA:0471442']
1630,GO:BP,GO:0006959,humoral immune response,0.010871799006178287,True,"""An immune response mediated through a body fluid."" [GOC:hb, ISBN:0198506732]",254,23,5,21031,0.21739130434782608,0.01968503937007874,Module 4,['GO:0006955']
1631,GO:BP,GO:0033044,regulation of chromosome organization,0.010884785054016086,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome."" [GOC:mah]",248,1478,38,21031,0.02571041948579161,0.1532258064516129,Module Singleton,"['GO:0033043', 'GO:0051276']"
1632,GO:BP,GO:0045622,regulation of T-helper cell differentiation,0.01090525597302263,True,"""Any process that modulates the frequency, rate or extent of T-helper cell differentiation."" [GOC:go_curators]",41,59,4,21031,0.06779661016949153,0.0975609756097561,Module 0,"['GO:0002697', 'GO:0042093', 'GO:0043370', 'GO:0050776']"
1633,GO:MF,GO:0016860,intramolecular oxidoreductase activity,0.010933939030774166,True,"""Catalysis of an oxidation-reduction (redox) reaction in which the hydrogen donor and acceptor are the same molecule, and no oxidized product appears."" [EC:5.3.-.-, GOC:curators]",53,61,4,20212,0.06557377049180328,0.07547169811320754,Module 1,['GO:0016853']
1634,HPA,HPA:0530712,spleen; cells in red pulp[≥Medium],0.010952128348379964,True,spleen; cells in red pulp[≥Medium],3143,34,21,11019,0.6176470588235294,0.0066815144766146995,Module 2,['HPA:0530711']
1635,GO:BP,GO:0048878,chemical homeostasis,0.010998473419718107,True,"""Any biological process involved in the maintenance of an internal steady state of a chemical."" [GOC:isa_complete]",1031,60,13,21031,0.21666666666666667,0.012609117361784675,Module 1,['GO:0042592']
1636,GO:BP,GO:0051049,regulation of transport,0.011001987554104836,True,"""Any process that modulates the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",1594,59,16,21031,0.2711864406779661,0.010037641154328732,Module 0,"['GO:0006810', 'GO:0032879']"
1637,WP,WP:WP3888,VEGFA VEGFR2 signaling,0.011036479388225481,True,VEGFA VEGFR2 signaling,430,45,10,8286,0.2222222222222222,0.023255813953488372,Module 0,['WP:000000']
1638,GO:BP,GO:0051017,actin filament bundle assembly,0.011044977949613073,True,"""The assembly of actin filament bundles; actin filaments are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness."" [GOC:ai]",158,59,6,21031,0.1016949152542373,0.0379746835443038,Module 0,"['GO:0022607', 'GO:0061572']"
1639,HPA,HPA:0461412,skin 1; cells in spinous layer[≥Medium],0.011074735981601231,True,skin 1; cells in spinous layer[≥Medium],592,27,8,11019,0.2962962962962963,0.013513513513513514,Module 3,['HPA:0461411']
1640,GO:BP,GO:1903530,regulation of secretion by cell,0.011091290767329311,True,"""Any process that modulates the frequency, rate or extent of secretion by cell."" [GO_REF:0000058, GOC:pm, GOC:TermGenie, PMID:12130530]",564,1478,69,21031,0.04668470906630582,0.12234042553191489,Module Singleton,"['GO:0032940', 'GO:0050794', 'GO:0051046']"
1641,GO:MF,GO:0098632,cell-cell adhesion mediator activity,0.01115041923828245,True,"""The binding by a cell-adhesion protein on the cell surface to an extracellular matrix component, to mediate adhesion of the cell to another cell."" [Wikipedia:Cell_adhesion]",52,64,4,20212,0.0625,0.07692307692307693,Module 0,['GO:0098631']
1642,GO:CC,GO:0060205,cytoplasmic vesicle lumen,0.011165932675733747,True,"""The volume enclosed by a cytoplasmic vesicle."" [GOC:dph, GOC:vesicles]",323,64,7,22097,0.109375,0.021671826625386997,Module 0,"['GO:0031410', 'GO:0031983', 'GO:0070013']"
1643,GO:BP,GO:0051384,response to glucocorticoid,0.011223596525821241,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glucocorticoid stimulus. Glucocorticoids are hormonal C21 corticosteroids synthesized from cholesterol with the ability to bind with the cortisol receptor and trigger similar effects. Glucocorticoids act primarily on carbohydrate and protein metabolism, and have anti-inflammatory effects."" [GOC:ai, PMID:9884123]",132,1478,25,21031,0.016914749661705007,0.1893939393939394,Module Singleton,['GO:0031960']
1644,GO:BP,GO:0097577,sequestering of iron ion,0.011348845144892459,True,"""The process of binding or confining iron ions such that they are separated from other components of a biological system."" [GOC:mr, PMID:3099306]",7,14,2,21031,0.14285714285714285,0.2857142857142857,Module 5,"['GO:0006879', 'GO:0051238', 'GO:0051651']"
1645,GO:CC,GO:0031983,vesicle lumen,0.011386722118572203,True,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",324,64,7,22097,0.109375,0.021604938271604937,Module 0,"['GO:0031982', 'GO:0043233']"
1646,GO:BP,GO:0045589,regulation of regulatory T cell differentiation,0.01142000017810299,True,"""Any process that modulates the frequency, rate or extent of differentiation of regulatory T cells."" [ISBN:0781735149]",35,23,3,21031,0.13043478260869565,0.08571428571428572,Module 4,"['GO:0045066', 'GO:0045580']"
1647,GO:BP,GO:0010563,negative regulation of phosphorus metabolic process,0.011466424501540945,True,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:dph, GOC:tb]",356,1478,49,21031,0.033152909336941816,0.13764044943820225,Module Singleton,"['GO:0006793', 'GO:0031324', 'GO:0051174']"
1648,GO:BP,GO:0031960,response to corticosteroid,0.011478316512801892,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids."" [GOC:mah, PMID:11027914]",154,37,5,21031,0.13513513513513514,0.032467532467532464,Module 3,['GO:0048545']
1649,GO:BP,GO:0043312,neutrophil degranulation,0.011495590839694123,True,"""The regulated exocytosis of secretory granules containing preformed mediators such as proteases, lipases, and inflammatory mediators by a neutrophil."" [ISBN:0781735149]",12,1478,7,21031,0.004736129905277402,0.5833333333333334,Module Singleton,"['GO:0002283', 'GO:0002446', 'GO:0043299']"
1650,GO:BP,GO:0051240,positive regulation of multicellular organismal process,0.01150330230966948,True,"""Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",1637,52,15,21031,0.28846153846153844,0.00916310323762981,Module 2,"['GO:0032501', 'GO:0048518', 'GO:0051239']"
1651,GO:BP,GO:0032649,regulation of type II interferon production,0.011599324210449142,True,"""Any process that modulates the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon."" [GOC:add, GOC:mah, PMID:15546383]",117,23,4,21031,0.17391304347826086,0.03418803418803419,Module 4,"['GO:0001817', 'GO:0032609']"
1652,GO:BP,GO:0046456,icosanoid biosynthetic process,0.011636324995779764,True,"""The chemical reactions and pathways resulting in the formation of icosanoids, any of a group of C20 polyunsaturated fatty acids."" [ISBN:0198506732]",56,1478,15,21031,0.010148849797023005,0.26785714285714285,Module Singleton,"['GO:0006690', 'GO:0046394']"
1653,GO:CC,GO:1902494,catalytic complex,0.011667319295857568,True,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",1776,65,16,22097,0.24615384615384617,0.009009009009009009,Module 1,['GO:0032991']
1654,REAC,REAC:R-HSA-202403,TCR signaling,0.011738673781898483,True,TCR signaling,120,18,4,10842,0.2222222222222222,0.03333333333333333,Module 4,['REAC:R-HSA-1280218']
1655,GO:BP,GO:0043922,negative regulation by host of viral transcription,0.01176335748307596,True,"""Any process in which a host organism stops, prevents, or reduces the frequency, rate or extent of viral transcription."" [GOC:jl]",15,52,3,21031,0.057692307692307696,0.2,Module 2,"['GO:0019083', 'GO:0051851']"
1656,GO:BP,GO:0035556,intracellular signal transduction,0.011775720804772212,True,"""The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."" [GOC:bf, GOC:jl, GOC:signaling, ISBN:3527303782]",2668,59,21,21031,0.3559322033898305,0.007871064467766116,Module 0,['GO:0007165']
1657,GO:BP,GO:0006508,proteolysis,0.011781454907828639,True,"""The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."" [GOC:bf, GOC:mah]",1573,60,16,21031,0.26666666666666666,0.010171646535282899,Module 1,['GO:0019538']
1658,GO:CC,GO:0042571,"immunoglobulin complex, circulating",0.011978713407191746,True,"""An immunoglobulin complex that is secreted into extracellular space and found in mucosal areas or other tissues or circulating in the blood or lymph. In its canonical form, a circulating immunoglobulin complex is composed of two identical heavy chains and two identical light chains, held together by disulfide bonds. Some forms of are polymers of the basic structure and contain additional components such as J-chain and the secretory component."" [GOC:add, ISBN:0781735149]",11,24,2,22097,0.08333333333333333,0.18181818181818182,Module 4,"['GO:0005615', 'GO:0019814']"
1659,GO:BP,GO:0032609,type II interferon production,0.011997630034788969,True,"""The appearance of interferon-gamma due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. Interferon-gamma is also known as type II interferon."" [GOC:add, GOC:mah, PMID:15546383]",118,23,4,21031,0.17391304347826086,0.03389830508474576,Module 4,['GO:0001816']
1660,GO:BP,GO:0036230,granulocyte activation,0.012006547203059634,True,"""The change in morphology and behavior of a granulocyte resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [CL:0000094, GOC:nhn]",49,52,4,21031,0.07692307692307693,0.08163265306122448,Module 2,['GO:0002274']
1661,GO:BP,GO:0055082,intracellular chemical homeostasis,0.012052572929030007,True,"""A homeostatic process involved in the maintenance of a steady state level of a chemical within a cell."" [GOC:isa_complete, GOC:jid]",728,60,11,21031,0.18333333333333332,0.01510989010989011,Module 1,"['GO:0019725', 'GO:0048878']"
1662,REAC,REAC:R-HSA-168256,Immune System,0.012059767303132695,True,Immune System,2052,43,20,10842,0.46511627906976744,0.009746588693957114,Module 0,['REAC:0000000']
1663,GO:BP,GO:2000377,regulation of reactive oxygen species metabolic process,0.01218751382250255,True,"""Any process that modulates the frequency, rate or extent of reactive oxygen species metabolic process."" [GOC:mah]",141,1478,26,21031,0.017591339648173207,0.18439716312056736,Module Singleton,"['GO:0031323', 'GO:0072593']"
1664,GO:BP,GO:0061572,actin filament bundle organization,0.012306885419895695,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle."" [GOC:dph]",161,59,6,21031,0.1016949152542373,0.037267080745341616,Module 0,['GO:0007015']
1665,HPA,HPA:0461392,skin 1; cells in basal layer[≥Medium],0.01232559546380265,True,skin 1; cells in basal layer[≥Medium],637,47,11,11019,0.23404255319148937,0.01726844583987441,Module 1,['HPA:0461391']
1666,GO:MF,GO:0038023,signaling receptor activity,0.012428751074995494,True,"""Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response."" [GOC:bf, GOC:signaling]",1491,54,14,20212,0.25925925925925924,0.009389671361502348,Module 2,['GO:0060089']
